FragmentID,PlateID,Treatment,Missing_central,Missing_comp,Notes
13m,13,m,0,0,
13s,13,s,0,0,
13c,13,c,0,0,
13h,13,h,0,0,
20m,20,m,0,0,
20s,20,s,0,0,
20c,20,c,0,0,
20h,20,h,0,0,
19m,19,m,0,0,
19s,19,s,0,0,
19c,19,c,0,0,
19h,19,h,0,0,
10m,10,m,1,0,
10s,10,s,0,1,
10c,10,c,0,0,
10h,10,h,0,1,
9m,9,m,0,0,
9s,9,s,0,0,
9c,9,c,0,0,
9h,9,h,0,0,
8m,8,m,1,0,
8s,8,s,1,1,
8c,8,c,0,0,
8h,8,h,0,1,
18m,18,m,1,0,
18s,18,s,0,2,
18c,18,c,0,0,
18h,18,h,0,0,
7m,7,m,0,0,
7s,7,s,0,0,
7c,7,c,0,0,
7h,7,h,0,0,
11m,11,m,0,0,
11s,11,s,0,0,
11c,11,c,0,0,
11h,11,h,0,0,
12m,12,m,0,0,
12s,12,s,0,0,
12c,12,c,0,1,
12h,12,h,0,1,
1m,1,m,0,0,
1s,1,s,0,0,
1c,1,c,0,0,
1h,1,h,0,0,
2m,2,m,0,0,
2s,2,s,0,0,
2c,2,c,0,1,
2h,2,h,0,0,Plate twisted and touching turbinaria
3m,3,m,1,0,
3s,3,s,0,1,
3c,3,c,0,0,
3h,3,h,1,0,
4m,4,m,0,0,
4s,4,s,0,1,
4c,4,c,0,0,
4h,4,h,0,0,
16m,16,m,0,0,
16s,16,s,0,0,
16c,16,c,0,0,
16h,16,h,0,2,
5m,5,m,0,0,
5s,5,s,0,0,
5c,5,c,0,0,
5h,5,h,0,0,
15m,15,m,0,0,
15s,15,s,0,0,
15c,15,c,0,0,
15h,15,h,0,0,
6m,6,m,0,0,
6s,6,s,0,1,
6c,6,c,0,0,
6h,6,h,0,0,
17m,17,m,1,0,
17s,17,s,0,1,
17c,17,c,0,1,
17h,17,h,0,0,
14m,14,m,0,0,
14s,14,s,0,0,
14c,14,c,1,2,
14h,14,h,0,0,
